SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3
111812.0,0.0,Cash loans,M,N,Y,0.0,72000.0,284400.0,13963.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,-20462.0,-4249.0,,1.0,2.0,,0.535134291,0.641368257
111813.0,1.0,Cash loans,M,N,N,0.0,318690.0,1886850.0,47826.0,1575000.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,-18120.0,-520.0,Laborers,2.0,3.0,,0.048985638,
111814.0,0.0,Cash loans,F,N,Y,0.0,157500.0,675000.0,24799.5,675000.0,Family,Pensioner,Lower secondary,Married,House / apartment,-22530.0,365243.0,,2.0,2.0,0.784350019,0.680915373,0.372333666
111815.0,0.0,Cash loans,F,Y,Y,0.0,247500.0,2028942.0,55926.0,1813500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,-20512.0,-9367.0,Managers,2.0,2.0,0.923427493,0.522171996,0.629674251
111817.0,0.0,Revolving loans,F,N,Y,0.0,108000.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-21660.0,-3727.0,Medicine staff,2.0,2.0,,0.431658758,0.546023197
111819.0,0.0,Cash loans,M,Y,Y,2.0,202500.0,288873.0,16713.0,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-12188.0,-2036.0,Laborers,4.0,2.0,0.4791669,0.531580313,0.634705531
111820.0,0.0,Cash loans,M,N,Y,0.0,135000.0,511249.5,27864.0,382500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,-8186.0,-597.0,Sales staff,1.0,3.0,,0.065297336,0.130128543
111821.0,0.0,Cash loans,M,Y,Y,1.0,135000.0,161730.0,8388.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-14598.0,-1599.0,Laborers,3.0,2.0,,0.461666845,0.805019662
111822.0,0.0,Cash loans,F,N,N,0.0,135000.0,450000.0,23562.0,450000.0,Family,Working,Higher education,Married,House / apartment,-13054.0,-266.0,Laborers,2.0,2.0,0.475642741,0.732901394,0.649620311
111823.0,0.0,Cash loans,F,N,Y,0.0,112500.0,1125000.0,29677.5,1125000.0,Unaccompanied,Working,Higher education,Married,House / apartment,-18410.0,-777.0,Core staff,2.0,2.0,0.872386339,0.733149603,0.700183851
111824.0,0.0,Cash loans,M,Y,Y,0.0,360000.0,510102.0,38268.0,481500.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,-20242.0,-3873.0,Laborers,2.0,1.0,,0.701758556,0.391054977
111825.0,0.0,Cash loans,M,Y,Y,0.0,103500.0,468000.0,12870.0,468000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-8131.0,-1323.0,Sales staff,2.0,3.0,0.133142746,0.555166961,
111826.0,0.0,Cash loans,M,Y,Y,3.0,157500.0,536917.5,29124.0,463500.0,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,-12133.0,-531.0,Drivers,5.0,2.0,,0.464325508,0.524496446
111827.0,0.0,Cash loans,M,Y,Y,0.0,171000.0,808650.0,26217.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,-19916.0,-4170.0,Drivers,1.0,2.0,0.533938476,0.685624058,0.154743631
111828.0,0.0,Cash loans,F,N,N,0.0,157500.0,405000.0,21204.0,405000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-12834.0,-1101.0,,2.0,1.0,0.727272044,0.655456427,0.334454126
111829.0,0.0,Cash loans,F,N,Y,1.0,202500.0,808650.0,26217.0,675000.0,Unaccompanied,Commercial associate,Higher education,Married,Office apartment,-14223.0,-290.0,,3.0,2.0,,0.154848336,0.531686143
111831.0,0.0,Revolving loans,M,N,Y,0.0,157500.0,495000.0,24750.0,495000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-22490.0,-348.0,,2.0,1.0,,0.721950166,0.636376171
111833.0,0.0,Cash loans,F,Y,Y,0.0,157500.0,1080000.0,28489.5,1080000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,-12327.0,-1761.0,Realty agents,1.0,2.0,,0.523792232,
111834.0,0.0,Revolving loans,F,N,Y,0.0,225000.0,247500.0,12375.0,247500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22900.0,365243.0,,1.0,2.0,,0.203572463,0.558506628
111835.0,0.0,Cash loans,F,N,N,0.0,270000.0,608076.0,28476.0,427500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-19847.0,-1744.0,Laborers,2.0,1.0,,0.66845675,0.411848556
111836.0,0.0,Cash loans,F,N,N,1.0,135000.0,545040.0,16654.5,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,Office apartment,-20247.0,365243.0,,3.0,1.0,,0.607040306,0.300107757
111837.0,0.0,Cash loans,F,N,Y,0.0,193500.0,1314117.0,38421.0,1147500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,-20782.0,365243.0,,2.0,2.0,,0.671753613,
111838.0,0.0,Cash loans,F,N,Y,1.0,157500.0,1293502.5,35698.5,1129500.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,-14107.0,-1836.0,Sales staff,3.0,2.0,0.460741339,0.738762911,
111839.0,0.0,Cash loans,M,Y,Y,0.0,351000.0,808650.0,23773.5,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-19519.0,-641.0,Security staff,2.0,1.0,0.631972646,0.723160087,0.107532176
111840.0,0.0,Revolving loans,M,N,Y,0.0,157500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Married,House / apartment,-13974.0,-564.0,Managers,2.0,2.0,,0.626441096,
111844.0,0.0,Cash loans,F,N,Y,0.0,180000.0,170640.0,11533.5,135000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,Rented apartment,-10461.0,-1750.0,Realty agents,2.0,3.0,,0.463803397,0.448962273
111845.0,0.0,Cash loans,M,N,Y,3.0,315000.0,1215000.0,39195.0,1215000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-11222.0,-381.0,Laborers,5.0,2.0,0.330850988,0.450930935,0.64797686
111847.0,0.0,Cash loans,M,Y,Y,3.0,360000.0,327024.0,21982.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-14228.0,-1907.0,,5.0,2.0,0.467277169,0.692194367,0.687932838
111849.0,0.0,Cash loans,F,N,N,0.0,112500.0,604683.0,21847.5,522000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-16543.0,-2410.0,Laborers,2.0,2.0,0.688322368,0.535428034,0.701695774
111850.0,0.0,Cash loans,F,N,N,0.0,225000.0,225000.0,24232.5,225000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,-9735.0,-1650.0,Sales staff,1.0,1.0,0.600122293,0.63938541,0.577969119
111851.0,0.0,Cash loans,F,N,Y,1.0,202500.0,1078200.0,38331.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-12614.0,-1272.0,Realty agents,3.0,2.0,0.53351171,0.667205207,0.357293268
111852.0,0.0,Cash loans,F,N,N,0.0,189000.0,807984.0,26833.5,697500.0,Family,Working,Secondary / secondary special,Widow,House / apartment,-18678.0,-3321.0,,1.0,2.0,,0.637239777,0.365616507
111853.0,0.0,Cash loans,F,N,N,0.0,180000.0,450000.0,30204.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-13468.0,-403.0,Laborers,2.0,2.0,,0.6429926,0.510089528
111854.0,0.0,Cash loans,M,N,Y,0.0,315000.0,545040.0,36553.5,450000.0,Family,Working,Secondary / secondary special,Married,House / apartment,-15386.0,-497.0,Laborers,2.0,3.0,0.539051222,0.072261116,
111855.0,0.0,Cash loans,M,Y,Y,0.0,135000.0,900000.0,38133.0,900000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-21245.0,365243.0,,1.0,2.0,,0.580559143,0.67224289
111858.0,0.0,Cash loans,F,N,N,0.0,90000.0,225000.0,11781.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Office apartment,-11107.0,-1862.0,,2.0,2.0,0.319320031,0.349775562,0.588487788
111859.0,0.0,Cash loans,F,Y,Y,0.0,180000.0,625536.0,34065.0,540000.0,Family,Working,Higher education,Married,Municipal apartment,-9739.0,-1654.0,,2.0,2.0,,0.69496887,0.083917004
111860.0,0.0,Cash loans,F,N,Y,0.0,211500.0,518562.0,20695.5,463500.0,Unaccompanied,Pensioner,Higher education,Separated,House / apartment,-21976.0,365243.0,,1.0,2.0,,0.640418382,0.641368257
111861.0,0.0,Cash loans,F,N,Y,0.0,90000.0,900000.0,26316.0,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,-19885.0,-674.0,Sales staff,2.0,2.0,,0.722792194,0.70918911
111862.0,0.0,Cash loans,M,N,Y,0.0,135000.0,509400.0,40374.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-11253.0,-2781.0,,2.0,2.0,,0.680473353,0.334454126
111863.0,0.0,Cash loans,M,Y,Y,0.0,225000.0,539100.0,29376.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-15894.0,-6954.0,Managers,2.0,2.0,,0.686476559,0.142872523
111864.0,1.0,Cash loans,M,N,Y,0.0,202500.0,1143567.0,37921.5,936000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,-20198.0,-2810.0,Security staff,2.0,2.0,,0.487578186,0.651260219
111865.0,0.0,Cash loans,M,N,Y,0.0,103500.0,276277.5,14593.5,238500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-18083.0,-3020.0,Drivers,2.0,2.0,,0.262258369,
111866.0,0.0,Cash loans,F,N,Y,0.0,308250.0,1006920.0,42790.5,900000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,-21048.0,365243.0,,2.0,2.0,,0.330495769,0.504681319
111867.0,0.0,Cash loans,M,Y,Y,0.0,90000.0,67500.0,4005.0,67500.0,Unaccompanied,Pensioner,Lower secondary,Married,House / apartment,-21746.0,365243.0,,2.0,2.0,,0.412125008,
111868.0,1.0,Cash loans,F,N,N,0.0,256500.0,640080.0,22990.5,450000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,-18309.0,-535.0,High skill tech staff,1.0,2.0,,0.678511258,0.445396242
111869.0,0.0,Cash loans,F,N,Y,0.0,135000.0,277969.5,13648.5,229500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-21198.0,365243.0,,1.0,2.0,,0.609051986,0.32647521
111870.0,0.0,Cash loans,F,N,N,0.0,90000.0,257391.0,18040.5,238500.0,Unaccompanied,Working,Secondary / secondary special,Separated,Municipal apartment,-20060.0,-3505.0,,1.0,2.0,,0.605035439,
111871.0,1.0,Cash loans,M,Y,Y,0.0,189000.0,1078200.0,34911.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,-16392.0,-6752.0,Managers,2.0,2.0,,0.714752112,0.45432106
111872.0,0.0,Cash loans,F,N,Y,0.0,67500.0,1350000.0,37125.0,1350000.0,Children,Pensioner,Secondary / secondary special,Married,House / apartment,-23328.0,365243.0,,2.0,2.0,,0.713569168,0.819317692
111873.0,0.0,Cash loans,M,N,N,0.0,157500.0,314100.0,21375.0,225000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,-12792.0,-671.0,Laborers,2.0,2.0,,0.509491274,0.621226338
111874.0,0.0,Cash loans,F,N,N,0.0,292500.0,517500.0,14827.5,517500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698.0,-10758.0,Laborers,2.0,2.0,,0.50795008,0.272133684
111875.0,0.0,Revolving loans,M,N,N,0.0,112500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Rented apartment,-16878.0,-4473.0,,1.0,1.0,0.436362799,0.640619787,
111876.0,0.0,Cash loans,F,N,N,2.0,225000.0,543735.0,40783.5,486000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-15817.0,-3145.0,Private service staff,4.0,1.0,,0.753911548,0.6041126
111878.0,0.0,Cash loans,M,N,Y,3.0,211500.0,450000.0,50904.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-12794.0,-3100.0,Drivers,5.0,2.0,,0.375785994,0.406617437
111879.0,0.0,Cash loans,F,Y,Y,0.0,270000.0,879480.0,25843.5,630000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-20749.0,365243.0,,2.0,1.0,,0.736396902,
111880.0,0.0,Cash loans,M,Y,Y,1.0,126000.0,239850.0,25830.0,225000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,-10043.0,365243.0,,3.0,2.0,,0.425190179,
111881.0,0.0,Cash loans,F,N,N,0.0,108855.0,157500.0,4153.5,157500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,-21787.0,-6454.0,Core staff,2.0,3.0,0.73354324,0.511015895,0.715103102
111884.0,0.0,Cash loans,F,Y,Y,1.0,90000.0,314100.0,21375.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-11018.0,-710.0,Sales staff,3.0,3.0,,0.325968238,0.622922
111885.0,0.0,Cash loans,F,N,N,2.0,90000.0,963000.0,31194.0,963000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-13536.0,-1062.0,Laborers,4.0,2.0,,0.549933512,0.24318648
111886.0,0.0,Cash loans,M,Y,Y,2.0,135000.0,177768.0,9076.5,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-12806.0,-471.0,Sales staff,4.0,2.0,0.604460782,0.780257627,0.612704244
111887.0,0.0,Revolving loans,F,N,N,0.0,211500.0,180000.0,9000.0,180000.0,Family,Working,Secondary / secondary special,Married,House / apartment,-19090.0,-1404.0,High skill tech staff,2.0,2.0,0.765045914,0.694607169,0.673830078
111888.0,1.0,Cash loans,F,Y,Y,0.0,90000.0,848745.0,46044.0,675000.0,Unaccompanied,Working,Higher education,Married,House / apartment,-9952.0,-1546.0,Core staff,2.0,3.0,,0.421432044,
111889.0,0.0,Cash loans,F,N,Y,0.0,135000.0,284400.0,16456.5,225000.0,Unaccompanied,Working,Higher education,Widow,House / apartment,-24261.0,-8035.0,,1.0,2.0,,0.668912149,0.6577838
111890.0,0.0,Cash loans,M,Y,Y,0.0,67500.0,497520.0,28692.0,450000.0,Family,Working,Secondary / secondary special,Married,House / apartment,-14949.0,-4766.0,,2.0,2.0,,0.310522407,0.777659443
111892.0,0.0,Cash loans,M,N,Y,0.0,112500.0,101880.0,10809.0,90000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,-10826.0,-4130.0,,2.0,3.0,,0.613821263,0.50107516
111894.0,0.0,Cash loans,F,N,Y,0.0,81000.0,585000.0,29866.5,585000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-19147.0,-6628.0,Laborers,2.0,2.0,,0.401981145,0.634705531
111895.0,0.0,Cash loans,F,N,Y,0.0,135000.0,301464.0,20277.0,238500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,-12769.0,-1360.0,Sales staff,2.0,2.0,0.461771548,0.496929527,0.235310517
111896.0,0.0,Cash loans,F,N,Y,0.0,175500.0,513531.0,21888.0,459000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-22164.0,365243.0,,2.0,2.0,,0.506288482,0.733814537
111897.0,0.0,Cash loans,F,N,Y,0.0,234000.0,2013840.0,53253.0,1800000.0,Family,State servant,Higher education,Married,House / apartment,-21050.0,-10827.0,Core staff,2.0,2.0,,0.682699146,0.629674251
111898.0,0.0,Cash loans,F,Y,Y,1.0,189000.0,545040.0,26640.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-14319.0,-811.0,High skill tech staff,3.0,1.0,,0.70686358,0.258084204
111899.0,0.0,Cash loans,M,N,Y,0.0,202500.0,254700.0,25321.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-19641.0,365243.0,,1.0,2.0,0.618808993,0.648166096,
111900.0,0.0,Cash loans,M,N,Y,3.0,270000.0,182016.0,8613.0,144000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-14653.0,-5629.0,Laborers,5.0,2.0,,0.613318333,0.283711883
111902.0,0.0,Cash loans,F,N,N,0.0,90000.0,312768.0,13378.5,270000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,-23536.0,365243.0,,1.0,2.0,,0.518487959,0.53348163
111903.0,0.0,Revolving loans,M,N,Y,3.0,2250000.0,900000.0,45000.0,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,-12921.0,-3725.0,Managers,5.0,2.0,,0.739412311,
111904.0,0.0,Cash loans,F,Y,Y,0.0,184500.0,458460.0,30766.5,405000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,-14448.0,-2388.0,Security staff,2.0,2.0,,0.185594069,
111905.0,0.0,Cash loans,F,N,Y,1.0,135000.0,967500.0,38497.5,967500.0,Unaccompanied,Working,Higher education,Married,House / apartment,-16397.0,-1631.0,Drivers,3.0,2.0,,0.532516755,0.595456203
111906.0,0.0,Cash loans,F,N,Y,1.0,225000.0,1198548.0,50782.5,1102500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,-11314.0,-1027.0,Cooking staff,3.0,2.0,0.483507646,0.75527622,0.746300213
111907.0,0.0,Cash loans,M,Y,Y,0.0,126000.0,439740.0,21285.0,315000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-20885.0,-8236.0,Laborers,2.0,3.0,,0.630403517,0.728141299
111908.0,0.0,Cash loans,F,N,Y,1.0,157500.0,312768.0,12042.0,270000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,-10159.0,-672.0,Managers,3.0,2.0,0.500119943,0.507933683,0.334454126
111909.0,0.0,Cash loans,F,N,N,2.0,174348.0,1350000.0,34128.0,1350000.0,Unaccompanied,Working,Higher education,Separated,With parents,-12619.0,-2229.0,,3.0,2.0,0.445280871,0.584159794,
111910.0,0.0,Cash loans,F,N,Y,0.0,225000.0,1006920.0,70209.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,-18280.0,-4752.0,Sales staff,1.0,3.0,,0.62377117,
111911.0,0.0,Cash loans,F,N,N,1.0,81000.0,450000.0,11871.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12905.0,-1513.0,Sales staff,2.0,2.0,0.585340142,0.645133169,0.465069215
111914.0,0.0,Cash loans,F,N,N,0.0,67500.0,481176.0,24565.5,360000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,-10718.0,-770.0,,2.0,3.0,0.485768421,0.645023023,0.586740009
111915.0,1.0,Cash loans,F,N,Y,0.0,81000.0,450000.0,22018.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-17884.0,-7821.0,Core staff,2.0,2.0,,0.129510578,0.680138822
111916.0,0.0,Cash loans,F,N,Y,0.0,103500.0,545040.0,43191.0,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,-10280.0,-388.0,,2.0,2.0,,0.430548598,0.544234741
111917.0,0.0,Cash loans,M,Y,Y,0.0,157500.0,558706.5,43366.5,495000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-19288.0,-1518.0,,2.0,2.0,,0.534269242,0.726711209
111918.0,0.0,Cash loans,F,Y,N,0.0,157500.0,247275.0,16119.0,225000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,-10968.0,-534.0,,2.0,2.0,0.789641302,0.688960902,0.474051289
111919.0,0.0,Cash loans,M,N,N,0.0,135000.0,270000.0,14647.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-14233.0,-402.0,Laborers,2.0,2.0,,0.286975028,
111920.0,1.0,Cash loans,F,N,Y,0.0,180000.0,469152.0,31864.5,405000.0,Family,Working,Secondary / secondary special,Married,House / apartment,-18828.0,-601.0,,2.0,2.0,,0.752073154,0.062524473
111921.0,0.0,Cash loans,M,N,N,0.0,202500.0,755190.0,36328.5,675000.0,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,-14178.0,-2422.0,Laborers,2.0,2.0,,0.149939481,0.429423684
111922.0,0.0,Cash loans,F,N,N,0.0,45000.0,618840.0,17865.0,405000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,-8536.0,-332.0,,2.0,2.0,,0.317029435,0.612704244
111923.0,0.0,Cash loans,F,N,Y,0.0,130500.0,269550.0,11547.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,-23360.0,365243.0,,1.0,3.0,0.723733727,0.546613555,0.678567689
111924.0,0.0,Cash loans,F,N,Y,0.0,180000.0,215640.0,15466.5,180000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,-10663.0,-2185.0,Accountants,2.0,2.0,0.761341237,0.647682222,0.50648424
111925.0,0.0,Cash loans,M,N,N,1.0,112500.0,545040.0,35617.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-16844.0,-482.0,Laborers,3.0,2.0,,0.636440705,0.697146908
111926.0,0.0,Cash loans,F,N,Y,1.0,166500.0,961146.0,28233.0,688500.0,Family,Commercial associate,Higher education,Separated,House / apartment,-14907.0,-688.0,High skill tech staff,2.0,1.0,0.33627433,0.644477073,0.396219572
111927.0,0.0,Cash loans,F,N,Y,1.0,157500.0,253377.0,18148.5,211500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-13684.0,-3712.0,Sales staff,3.0,2.0,,0.265107201,0.802745476
111928.0,0.0,Cash loans,F,N,Y,0.0,202500.0,592560.0,31153.5,450000.0,Family,Working,Secondary / secondary special,Married,House / apartment,-14162.0,-5820.0,,2.0,2.0,0.650217853,0.536564693,
